pluto_spin_ini,charon_spin_ini,orbital semimajor axis_ini,eccentricity_ini,pluto_spin_fin,charon_spin_fin,orbital semimajor axis_fin,eccentricity_fin
12.9,2,10.9,0.4,1,1,16.91277526,3.33E-29
13.1,2,10.8,0.4,1,1,17.07974857,4.78E-32
13,2,10.8,0.4,1,1,17.00409592,3.56E-30
12.9,2,10.8,0.4,1,1,16.92859302,9.42E-28
13,2,10.7,0.4,1,1,17.02372146,7.06E-28
12.9,2,10.7,0.4,1,1,16.94709055,2.23E-31
13,2,10.6,0.4,1,1,17.04613954,2.71E-26
12.9,2,10.6,0.4,1,1,16.96845345,4.97E-28
13,2,10.5,0.4,1,1,17.07140361,-1.01E-29
12.9,2,10.5,0.4,1,1,16.9923751,1.86E-29
12.8,2,10.5,0.4,1,1,16.91362583,1.94E-29
13,2,10.4,0.4,1,1,17.09956013,-4.13E-29
12.9,2,10.4,0.4,1,1,17.01938672,1.22E-27
12.8,2,10.4,0.4,1,1,16.93935704,1.11E-32
12.9,2,10.3,0.4,1,1,17.04939073,1.29E-27
12.8,2,10.3,0.4,1,1,16.96827249,-1.15E-29
12.9,2,10.2,0.4,1,1,17.08254982,-1.39E-29
12.8,2,10.2,0.4,1,1,17.00006856,1.35E-25
12.7,2,10.2,0.4,1,1,16.91777649,-1.22E-27
12.8,2,10.1,0.4,1,1,17.03532524,1.25E-29
12.7,2,10.1,0.4,1,1,16.95163344,-1.74E-29
12.8,2,10,0.4,1,1,17.07385678,-3.94E-32
12.7,2,10,0.4,1,1,16.9889584,1.06E-27
12.6,2,10,0.4,1,1,16.90422171,-4.50E-28
12.7,2,9.9,0.4,1,1,17.02963532,1.47E-30
12.6,2,9.9,0.4,1,1,16.9434622,1.67E-31
12.7,2,9.8,0.4,1,1,17.07395353,1.22E-27
12.6,2,9.8,0.4,1,1,16.98642529,1.04E-27
12.6,2,9.7,0.4,1,1,17.03307039,4.00E-30
12.5,2,9.7,0.4,1,1,16.9441636,-3.61E-30
12.6,2,9.6,0.4,1,1,17.08361938,-9.94E-22
12.5,2,9.6,0.4,1,1,16.9933284,3.99E-30
12.4,2,9.6,0.4,1,1,16.90324319,9.15E-30
12.5,2,9.5,0.4,1,1,17.04626723,-8.96E-29
12.4,2,9.5,0.4,1,1,16.95460359,8.21E-28
12.4,2,9.4,0.4,1,1,17.01029616,-2.24E-24
12.3,2,9.4,0.4,1,1,16.91732911,-3.00E-28
12.4,2,9.3,0.4,1,1,17.07038352,-6.20E-28
12.3,2,9.3,0.4,1,1,16.9756449,-8.99E-26
12.3,2,9.2,0.4,1,1,17.03847549,1.04E-27
12.2,2,9.2,0.4,1,1,16.94249322,-4.50E-26
12.2,2,9.1,0.4,1,1,17.00823889,-5.06E-28
12.1,2,9.1,0.4,1,1,16.91049771,-4.07E-29
12.2,2,9,0.4,1,1,17.07888858,-1.33E-30
12.1,2,9,0.4,1,1,16.97935953,6.94E-30
12.1,2,8.9,0.4,1,1,17.05309795,-4.70E-28
12,2,8.9,0.4,1,1,16.95205794,2.86E-27
12,2,8.8,0.4,1,1,17.02925441,-9.82E-30
11.9,2,8.8,0.4,1,1,16.92649814,-7.16E-30
11.9,2,8.7,0.4,1,1,17.00715562,-3.81E-30
11.8,2,8.7,0.4,1,1,16.90264871,8.56E-28
11.9,2,8.6,0.4,1,1,17.09319539,-3.46E-28
11.8,2,8.6,0.4,1,1,16.9868637,-1.46E-28
11.8,2,8.5,0.4,1,1,17.07680519,-1.89E-26
11.7,2,8.5,0.4,1,1,16.9684731,-2.69E-29
11.7,2,8.4,0.4,1,1,17.06235461,-6.66E-29
11.6,2,8.4,0.4,1,1,16.95212907,6.85E-22
11.6,2,8.3,0.4,1,1,17.05003554,-2.84E-29
11.5,2,8.3,0.4,1,1,16.93785729,2.28E-27
11.5,2,8.2,0.4,1,1,17.04001922,3.20E-28
11.4,2,8.2,0.4,1,1,16.92572081,-2.91E-28
11.4,2,8.1,0.4,1,1,17.0323584,-3.65E-28
11.3,2,8.1,0.4,1,1,16.91602051,-3.24E-28
11.3,2,8,0.4,1,1,17.0270969,1.34E-27
11.2,2,8,0.4,1,1,16.90869341,-2.48E-29
11.2,2,7.9,0.4,1,1,17.02450861,-3.61E-28
11.1,2,7.9,0.4,1,1,16.90375069,-4.58E-29
11.1,2,7.8,0.4,1,1,17.02467765,6.49E-31
11,2,7.8,0.4,1,1,16.90167843,8.90E-28
11,2,7.7,0.4,1,1,17.02770746,1.65E-30
10.9,2,7.7,0.4,1,1,16.90212167,1.27E-27
10.9,2,7.6,0.4,1,1,17.03361615,3.48E-29
10.8,2,7.6,0.4,1,1,16.90565587,-1.00E-28
10.8,2,7.5,0.4,1,1,17.04282752,3.39E-30
10.7,2,7.5,0.4,1,1,16.91218324,8.37E-30
10.7,2,7.4,0.4,1,1,17.0552673,3.71E-29
10.6,2,7.4,0.4,1,1,16.92201577,5.64E-28
10.6,2,7.3,0.4,1,1,17.07104843,-4.13E-30
10.5,2,7.3,0.4,1,1,16.93512087,-3.17E-29
10.5,2,7.2,0.4,1,1,17.0905726,3.35E-27
10.4,2,7.2,0.4,1,1,16.95180413,-8.31E-29
10.3,2,7.1,0.4,1,1,16.97204872,-2.32E-30
10.2,2,7,0.4,1,1,16.99649332,8.74E-28
10.1,2,6.9,0.4,1,1,17.02495917,-1.18E-26
10,2,6.8,0.4,1,1,17.05781652,-1.61E-29
9.9,2,6.8,0.4,1,1,16.90650768,-2.00E-32
9.9,2,6.7,0.4,1,1,17.09523661,-6.46E-30
9.8,2,6.7,0.4,1,1,16.94042536,-4.19E-33
9.7,2,6.6,0.4,1,1,16.97919553,5.17E-28
9.6,2,6.5,0.4,1,1,17.02295547,-5.23E-28
9.5,2,6.4,0.4,1,1,17.07185989,-6.43E-27
9.4,2,6.4,0.4,1,1,16.90609047,5.40E-28
9.3,2,6.3,0.4,1,1,16.95657144,-1.14E-27
9.2,2,6.2,0.4,1,1,17.01288348,1.14E-27
9.1,2,6.1,0.4,1,1,17.07521802,-1.53E-30
8.9,2,6,0.4,1,1,16.96157664,1.42E-27
8.8,2,5.9,0.4,1,1,17.03239271,-6.65E-29
8.6,2,5.8,0.4,1,1,16.91815049,3.97E-29
8.5,2,5.7,0.4,1,1,16.99850994,7.92E-28
8.4,2,5.6,0.4,1,1,17.08669132,-2.23E-28
8.2,2,5.5,0.4,1,1,16.97482183,-8.15E-27
8.1,2,5.4,0.4,1,1,17.074049,1.15E-27
7.9,2,5.3,0.4,1,1,16.96225175,1.01E-27
7.8,2,5.2,0.4,1,1,17.07367526,3.19E-28
7.6,2,5.1,0.4,1,1,16.96222458,9.21E-28
7.5,2,5,0.4,1,1,17.08758615,5.28E-29
7.3,2,4.9,0.4,1,1,16.97659757,1.09E-27
7,2,4.7,0.4,1,1,17.00669122,8.14E-28
6.7,2,4.5,0.4,1,1,17.05504043,-1.28E-27
6.5,2,4.4,0.4,1,1,16.94152357,4.84E-31
6.2,2,4.2,0.4,1,1,17.01104986,-5.69E-31
5.7,2,3.9,0.4,1,1,16.98719588,-4.08E-32
5.2,2,3.6,0.4,1,1,16.98502962,9.12E-28
4.7,2,3.3,0.4,1,1,17.00592319,-8.86E-31
4.2,2,3,0.4,1,1,17.04972433,5.18E-30
3.5,2,2.6,0.4,1,1,16.92375067,1.82E-30
3,2,2.3,0.4,1,1,16.9514929,-2.01E-33
