pluto_spin_ini,charon_spin_ini,orbital semimajor axis_ini,eccentricity_ini,pluto_spin_fin,charon_spin_fin,orbital semimajor axis_fin,eccentricity_fin
6.2,30.0,5.4,0.0,1.0,1.0,17.017204421045633,0.0
6.1,30.0,5.3,0.0,1.0,1.0,17.061388607248652,0.0
5.8,30.0,5.1,0.0,1.0,1.0,16.938690034250055,0.0
5.7,30.0,5.0,0.0,0.9999999999999999,1.0,16.99878112594774,0.0
5.6,30.0,4.9,0.0,1.0,1.0,17.067367101616618,0.0
5.3,30.0,4.7,0.0,1.0,1.0,16.96926272275877,0.0
5.2,30.0,4.6,0.0,1.0,1.0,17.05859119769213,0.0
4.9,30.0,4.4,0.0,1.0,1.0,16.97988880520413,0.0
4.8,30.0,4.3,0.0,1.0,1.0,17.094281562183554,0.0
4.6,30.0,4.2,0.0,1.0,1.0,16.910011574590825,0.0
4.5,30.0,4.1,0.0,1.0,1.0,17.04010593515851,0.0
4.2,30.0,3.9,0.0,1.0,1.0,16.997571351454344,0.0
3.9,30.0,3.7,0.0,1.0,1.0,16.96796061825772,0.0
3.6,30.0,3.5,0.0,1.0,1.0,16.95263017388731,0.0
3.3,30.0,3.3,0.0,1.0,1.0,16.953303012467405,0.0
3.0,30.0,3.1,0.0,1.0,1.0,16.971652374096394,0.0
2.7,30.0,2.9,0.0,1.0,1.0,17.009441926228874,0.0
2.4,30.0,2.7,0.0,1.0,1.0,17.068516418468906,0.0
1.6,30.0,2.2,0.0,1.0,1.0,16.905583356185137,0.0
1.3,30.0,2.0,0.0,1.0,0.9999999999999999,16.980426388280485,0.0
